timestamp,source_workload,destination_workload,request_protocol,response_code,grpc_response_status,response_flags,reporter,node,total_request,istio_request_bytes_sum,istio_request_duration_milliseconds_sum,result,new_request,new_istio_request_bytes,new_istio_request_duration_milliseconds,latency
2025-03-10 16:10:14,loadgenerator,frontend,http,500,0.0,-,destination,node2,3251.0,3713750.0,422206.0,error,0.0,0.0,0.0,0.0
2025-03-10 16:10:15,loadgenerator,frontend,http,500,0.0,-,destination,node2,3251.0,3713750.0,422206.0,error,0.0,0.0,0.0,0.0
2025-03-10 16:10:16,loadgenerator,frontend,http,500,0.0,-,destination,node2,3251.0,3713750.0,422206.0,error,0.0,0.0,0.0,0.0
2025-03-10 16:10:17,loadgenerator,frontend,http,500,0.0,-,destination,node2,3251.0,3713750.0,422206.0,error,0.0,0.0,0.0,0.0
2025-03-10 16:10:18,loadgenerator,frontend,http,500,0.0,-,destination,node2,3251.0,3713750.0,422206.0,error,0.0,0.0,0.0,0.0
2025-03-10 16:10:19,loadgenerator,frontend,http,500,0.0,-,destination,node2,3251.0,3713750.0,422206.0,error,0.0,0.0,0.0,0.0
2025-03-10 16:10:20,loadgenerator,frontend,http,500,0.0,-,destination,node2,3251.0,3713750.0,422206.0,error,0.0,0.0,0.0,0.0
2025-03-10 16:10:21,loadgenerator,frontend,http,500,0.0,-,destination,node2,3251.0,3713750.0,422206.0,error,0.0,0.0,0.0,0.0
2025-03-10 16:10:22,loadgenerator,frontend,http,500,0.0,-,destination,node2,3251.0,3713750.0,422206.0,error,0.0,0.0,0.0,0.0
2025-03-10 16:10:23,loadgenerator,frontend,http,500,0.0,-,destination,node2,3251.0,3713750.0,422206.0,error,0.0,0.0,0.0,0.0
2025-03-10 16:10:24,loadgenerator,frontend,http,500,0.0,-,destination,node2,3251.0,3713750.0,422206.0,error,0.0,0.0,0.0,0.0
2025-03-10 16:10:25,loadgenerator,frontend,http,500,0.0,-,destination,node2,3251.0,3713750.0,422206.0,error,0.0,0.0,0.0,0.0
2025-03-10 16:10:26,loadgenerator,frontend,http,500,0.0,-,destination,node2,3251.0,3713750.0,422206.0,error,0.0,0.0,0.0,0.0
2025-03-10 16:10:27,loadgenerator,frontend,http,500,0.0,-,destination,node2,3251.0,3713750.0,422206.0,error,0.0,0.0,0.0,0.0
2025-03-10 16:10:28,loadgenerator,frontend,http,500,0.0,-,destination,node2,3251.0,3713750.0,422206.0,error,0.0,0.0,0.0,0.0
2025-03-10 16:10:29,loadgenerator,frontend,http,500,0.0,-,destination,node2,3251.0,3713750.0,422206.0,error,0.0,0.0,0.0,0.0
2025-03-10 16:10:30,loadgenerator,frontend,http,500,0.0,-,destination,node2,3251.0,3713750.0,422206.0,error,0.0,0.0,0.0,0.0
2025-03-10 16:10:31,loadgenerator,frontend,http,500,0.0,-,destination,node2,3251.0,3713750.0,422206.0,error,0.0,0.0,0.0,0.0
2025-03-10 16:10:32,loadgenerator,frontend,http,500,0.0,-,destination,node2,3251.0,3713750.0,422206.0,error,0.0,0.0,0.0,0.0
2025-03-10 16:10:33,loadgenerator,frontend,http,500,0.0,-,destination,node2,3251.0,3713750.0,422206.0,error,0.0,0.0,0.0,0.0
2025-03-10 16:10:34,loadgenerator,frontend,http,500,0.0,-,destination,node2,3251.0,3713750.0,422206.0,error,0.0,0.0,0.0,0.0
2025-03-10 16:10:35,loadgenerator,frontend,http,500,0.0,-,destination,node2,3251.0,3713750.0,422206.0,error,0.0,0.0,0.0,0.0
2025-03-10 16:10:36,loadgenerator,frontend,http,500,0.0,-,destination,node2,3251.0,3713750.0,422206.0,error,0.0,0.0,0.0,0.0
2025-03-10 16:10:37,loadgenerator,frontend,http,500,0.0,-,destination,node2,3251.0,3713750.0,422206.0,error,0.0,0.0,0.0,0.0
2025-03-10 16:10:38,loadgenerator,frontend,http,500,0.0,-,destination,node2,3251.0,3713750.0,422206.0,error,0.0,0.0,0.0,0.0
2025-03-10 16:10:39,loadgenerator,frontend,http,500,0.0,-,destination,node2,3251.0,3713750.0,422206.0,error,0.0,0.0,0.0,0.0
2025-03-10 16:10:40,loadgenerator,frontend,http,500,0.0,-,destination,node2,3251.0,3713750.0,422206.0,error,0.0,0.0,0.0,0.0
2025-03-10 16:10:41,loadgenerator,frontend,http,500,0.0,-,destination,node2,3251.0,3713750.0,422206.0,error,0.0,0.0,0.0,0.0
2025-03-10 16:10:42,loadgenerator,frontend,http,500,0.0,-,destination,node2,3251.0,3713750.0,422206.0,error,0.0,0.0,0.0,0.0
2025-03-10 16:10:43,loadgenerator,frontend,http,500,0.0,-,destination,node2,3251.0,3713750.0,422206.0,error,0.0,0.0,0.0,0.0
2025-03-10 16:10:44,loadgenerator,frontend,http,500,0.0,-,destination,node2,3251.0,3713750.0,422206.0,error,0.0,0.0,0.0,0.0
2025-03-10 16:10:45,loadgenerator,frontend,http,500,0.0,-,destination,node2,3251.0,3713750.0,422206.0,error,0.0,0.0,0.0,0.0
2025-03-10 16:10:46,loadgenerator,frontend,http,500,0.0,-,destination,node2,3251.0,3713750.0,422206.0,error,0.0,0.0,0.0,0.0
2025-03-10 16:10:47,loadgenerator,frontend,http,500,0.0,-,destination,node2,3251.0,3713750.0,422206.0,error,0.0,0.0,0.0,0.0
2025-03-10 16:10:48,loadgenerator,frontend,http,500,0.0,-,destination,node2,3251.0,3713750.0,422206.0,error,0.0,0.0,0.0,0.0
2025-03-10 16:10:49,loadgenerator,frontend,http,500,0.0,-,destination,node2,3251.0,3713750.0,422206.0,error,0.0,0.0,0.0,0.0
2025-03-10 16:10:50,loadgenerator,frontend,http,500,0.0,-,destination,node2,3251.0,3713750.0,422206.0,error,0.0,0.0,0.0,0.0
2025-03-10 16:10:51,loadgenerator,frontend,http,500,0.0,-,destination,node2,3251.0,3713750.0,422206.0,error,0.0,0.0,0.0,0.0
2025-03-10 16:10:52,loadgenerator,frontend,http,500,0.0,-,destination,node2,3251.0,3713750.0,422206.0,error,0.0,0.0,0.0,0.0
2025-03-10 16:10:53,loadgenerator,frontend,http,500,0.0,-,destination,node2,3251.0,3713750.0,422206.0,error,0.0,0.0,0.0,0.0
2025-03-10 16:10:54,loadgenerator,frontend,http,500,0.0,-,destination,node2,3251.0,3713750.0,422206.0,error,0.0,0.0,0.0,0.0
2025-03-10 16:10:55,loadgenerator,frontend,http,500,0.0,-,destination,node2,3251.0,3713750.0,422206.0,error,0.0,0.0,0.0,0.0
2025-03-10 16:10:56,loadgenerator,frontend,http,500,0.0,-,destination,node2,3251.0,3713750.0,422206.0,error,0.0,0.0,0.0,0.0
2025-03-10 16:10:57,loadgenerator,frontend,http,500,0.0,-,destination,node2,3251.0,3713750.0,422206.0,error,0.0,0.0,0.0,0.0
2025-03-10 16:10:58,loadgenerator,frontend,http,500,0.0,-,destination,node2,3251.0,3713750.0,422206.0,error,0.0,0.0,0.0,0.0
2025-03-10 16:10:59,loadgenerator,frontend,http,500,0.0,-,destination,node2,3251.0,3713750.0,422206.0,error,0.0,0.0,0.0,0.0
2025-03-10 16:11:00,loadgenerator,frontend,http,500,0.0,-,destination,node2,3251.0,3713750.0,422206.0,error,0.0,0.0,0.0,0.0
2025-03-10 16:11:01,loadgenerator,frontend,http,500,0.0,-,destination,node2,3251.0,3713750.0,422206.0,error,0.0,0.0,0.0,0.0
2025-03-10 16:11:02,loadgenerator,frontend,http,500,0.0,-,destination,node2,3251.0,3713750.0,422206.0,error,0.0,0.0,0.0,0.0
2025-03-10 16:11:03,loadgenerator,frontend,http,500,0.0,-,destination,node2,3251.0,3713750.0,422206.0,error,0.0,0.0,0.0,0.0
2025-03-10 16:11:04,loadgenerator,frontend,http,500,0.0,-,destination,node2,3251.0,3713750.0,422206.0,error,0.0,0.0,0.0,0.0
2025-03-10 16:11:05,loadgenerator,frontend,http,500,0.0,-,destination,node2,3251.0,3713750.0,422206.0,error,0.0,0.0,0.0,0.0
2025-03-10 16:11:06,loadgenerator,frontend,http,500,0.0,-,destination,node2,3251.0,3713750.0,422206.0,error,0.0,0.0,0.0,0.0
2025-03-10 16:11:07,loadgenerator,frontend,http,500,0.0,-,destination,node2,3251.0,3713750.0,422206.0,error,0.0,0.0,0.0,0.0
2025-03-10 16:11:08,loadgenerator,frontend,http,500,0.0,-,destination,node2,3251.0,3713750.0,422206.0,error,0.0,0.0,0.0,0.0
2025-03-10 16:11:09,loadgenerator,frontend,http,500,0.0,-,destination,node2,3251.0,3713750.0,422206.0,error,0.0,0.0,0.0,0.0
2025-03-10 16:11:10,loadgenerator,frontend,http,500,0.0,-,destination,node2,3251.0,3713750.0,422206.0,error,0.0,0.0,0.0,0.0
2025-03-10 16:11:11,loadgenerator,frontend,http,500,0.0,-,destination,node2,3251.0,3713750.0,422206.0,error,0.0,0.0,0.0,0.0
2025-03-10 16:11:12,loadgenerator,frontend,http,500,0.0,-,destination,node2,3251.0,3713750.0,422206.0,error,0.0,0.0,0.0,0.0
2025-03-10 16:11:13,loadgenerator,frontend,http,500,0.0,-,destination,node2,3251.0,3713750.0,422206.0,error,0.0,0.0,0.0,0.0
2025-03-10 16:11:14,loadgenerator,frontend,http,500,0.0,-,destination,node2,3251.0,3713750.0,422206.0,error,0.0,0.0,0.0,0.0
2025-03-10 16:11:15,loadgenerator,frontend,http,500,0.0,-,destination,node2,3251.0,3713750.0,422206.0,error,0.0,0.0,0.0,0.0
2025-03-10 16:11:16,loadgenerator,frontend,http,500,0.0,-,destination,node2,3251.0,3713750.0,422206.0,error,0.0,0.0,0.0,0.0
2025-03-10 16:11:17,loadgenerator,frontend,http,500,0.0,-,destination,node2,3251.0,3713750.0,422206.0,error,0.0,0.0,0.0,0.0
2025-03-10 16:11:18,loadgenerator,frontend,http,500,0.0,-,destination,node2,3251.0,3713750.0,422206.0,error,0.0,0.0,0.0,0.0
2025-03-10 16:11:19,loadgenerator,frontend,http,500,0.0,-,destination,node2,3251.0,3713750.0,422206.0,error,0.0,0.0,0.0,0.0
2025-03-10 16:11:20,loadgenerator,frontend,http,500,0.0,-,destination,node2,3251.0,3713750.0,422206.0,error,0.0,0.0,0.0,0.0
2025-03-10 16:11:21,loadgenerator,frontend,http,500,0.0,-,destination,node2,3251.0,3713750.0,422206.0,error,0.0,0.0,0.0,0.0
2025-03-10 16:11:22,loadgenerator,frontend,http,500,0.0,-,destination,node2,3251.0,3713750.0,422206.0,error,0.0,0.0,0.0,0.0
2025-03-10 16:11:23,loadgenerator,frontend,http,500,0.0,-,destination,node2,3251.0,3713750.0,422206.0,error,0.0,0.0,0.0,0.0
2025-03-10 16:11:24,loadgenerator,frontend,http,500,0.0,-,destination,node2,3251.0,3713750.0,422206.0,error,0.0,0.0,0.0,0.0
2025-03-10 16:11:25,loadgenerator,frontend,http,500,0.0,-,destination,node2,3251.0,3713750.0,422206.0,error,0.0,0.0,0.0,0.0
2025-03-10 16:11:26,loadgenerator,frontend,http,500,0.0,-,destination,node2,3252.0,3715100.0,422691.0,error,1.0,1350.0,485.0,485.0
2025-03-10 16:11:27,loadgenerator,frontend,http,500,0.0,-,destination,node2,3252.0,3715100.0,422691.0,error,0.0,0.0,0.0,0.0
2025-03-10 16:11:28,loadgenerator,frontend,http,500,0.0,-,destination,node2,3252.0,3715100.0,422691.0,error,0.0,0.0,0.0,0.0
2025-03-10 16:11:29,loadgenerator,frontend,http,500,0.0,-,destination,node2,3252.0,3715100.0,422691.0,error,0.0,0.0,0.0,0.0
2025-03-10 16:11:30,loadgenerator,frontend,http,500,0.0,-,destination,node2,3252.0,3715100.0,422691.0,error,0.0,0.0,0.0,0.0
2025-03-10 16:11:31,loadgenerator,frontend,http,500,0.0,-,destination,node2,3252.0,3715100.0,422691.0,error,0.0,0.0,0.0,0.0
2025-03-10 16:11:32,loadgenerator,frontend,http,500,0.0,-,destination,node2,3252.0,3715100.0,422691.0,error,0.0,0.0,0.0,0.0
2025-03-10 16:11:33,loadgenerator,frontend,http,500,0.0,-,destination,node2,3252.0,3715100.0,422691.0,error,0.0,0.0,0.0,0.0
2025-03-10 16:11:34,loadgenerator,frontend,http,500,0.0,-,destination,node2,3252.0,3715100.0,422691.0,error,0.0,0.0,0.0,0.0
2025-03-10 16:11:35,loadgenerator,frontend,http,500,0.0,-,destination,node2,3252.0,3715100.0,422691.0,error,0.0,0.0,0.0,0.0
2025-03-10 16:11:36,loadgenerator,frontend,http,500,0.0,-,destination,node2,3252.0,3715100.0,422691.0,error,0.0,0.0,0.0,0.0
2025-03-10 16:11:37,loadgenerator,frontend,http,500,0.0,-,destination,node2,3252.0,3715100.0,422691.0,error,0.0,0.0,0.0,0.0
2025-03-10 16:11:38,loadgenerator,frontend,http,500,0.0,-,destination,node2,3252.0,3715100.0,422691.0,error,0.0,0.0,0.0,0.0
2025-03-10 16:11:39,loadgenerator,frontend,http,500,0.0,-,destination,node2,3252.0,3715100.0,422691.0,error,0.0,0.0,0.0,0.0
2025-03-10 16:11:40,loadgenerator,frontend,http,500,0.0,-,destination,node2,3252.0,3715100.0,422691.0,error,0.0,0.0,0.0,0.0
2025-03-10 16:11:41,loadgenerator,frontend,http,500,0.0,-,destination,node2,3254.0,3717800.0,423381.0,error,2.0,2700.0,690.0,345.0
2025-03-10 16:11:42,loadgenerator,frontend,http,500,0.0,-,destination,node2,3254.0,3717800.0,423381.0,error,0.0,0.0,0.0,0.0
2025-03-10 16:11:43,loadgenerator,frontend,http,500,0.0,-,destination,node2,3254.0,3717800.0,423381.0,error,0.0,0.0,0.0,0.0
2025-03-10 16:11:44,loadgenerator,frontend,http,500,0.0,-,destination,node2,3254.0,3717800.0,423381.0,error,0.0,0.0,0.0,0.0
2025-03-10 16:11:45,loadgenerator,frontend,http,500,0.0,-,destination,node2,3254.0,3717800.0,423381.0,error,0.0,0.0,0.0,0.0
2025-03-10 16:11:46,loadgenerator,frontend,http,500,0.0,-,destination,node2,3254.0,3717800.0,423381.0,error,0.0,0.0,0.0,0.0
2025-03-10 16:11:47,loadgenerator,frontend,http,500,0.0,-,destination,node2,3254.0,3717800.0,423381.0,error,0.0,0.0,0.0,0.0
2025-03-10 16:11:48,loadgenerator,frontend,http,500,0.0,-,destination,node2,3254.0,3717800.0,423381.0,error,0.0,0.0,0.0,0.0
2025-03-10 16:11:49,loadgenerator,frontend,http,500,0.0,-,destination,node2,3254.0,3717800.0,423381.0,error,0.0,0.0,0.0,0.0
2025-03-10 16:11:50,loadgenerator,frontend,http,500,0.0,-,destination,node2,3254.0,3717800.0,423381.0,error,0.0,0.0,0.0,0.0
2025-03-10 16:11:51,loadgenerator,frontend,http,500,0.0,-,destination,node2,3254.0,3717800.0,423381.0,error,0.0,0.0,0.0,0.0
2025-03-10 16:11:52,loadgenerator,frontend,http,500,0.0,-,destination,node2,3254.0,3717800.0,423381.0,error,0.0,0.0,0.0,0.0
2025-03-10 16:11:53,loadgenerator,frontend,http,500,0.0,-,destination,node2,3254.0,3717800.0,423381.0,error,0.0,0.0,0.0,0.0
2025-03-10 16:11:54,loadgenerator,frontend,http,500,0.0,-,destination,node2,3254.0,3717800.0,423381.0,error,0.0,0.0,0.0,0.0
2025-03-10 16:11:55,loadgenerator,frontend,http,500,0.0,-,destination,node2,3254.0,3717800.0,423381.0,error,0.0,0.0,0.0,0.0
2025-03-10 16:11:56,loadgenerator,frontend,http,500,0.0,-,destination,node2,3254.0,3717800.0,423381.0,error,0.0,0.0,0.0,0.0
2025-03-10 16:11:57,loadgenerator,frontend,http,500,0.0,-,destination,node2,3254.0,3717800.0,423381.0,error,0.0,0.0,0.0,0.0
2025-03-10 16:11:58,loadgenerator,frontend,http,500,0.0,-,destination,node2,3254.0,3717800.0,423381.0,error,0.0,0.0,0.0,0.0
2025-03-10 16:11:59,loadgenerator,frontend,http,500,0.0,-,destination,node2,3254.0,3717800.0,423381.0,error,0.0,0.0,0.0,0.0
2025-03-10 16:12:00,loadgenerator,frontend,http,500,0.0,-,destination,node2,3254.0,3717800.0,423381.0,error,0.0,0.0,0.0,0.0
2025-03-10 16:12:01,loadgenerator,frontend,http,500,0.0,-,destination,node2,3254.0,3717800.0,423381.0,error,0.0,0.0,0.0,0.0
2025-03-10 16:12:02,loadgenerator,frontend,http,500,0.0,-,destination,node2,3254.0,3717800.0,423381.0,error,0.0,0.0,0.0,0.0
2025-03-10 16:12:03,loadgenerator,frontend,http,500,0.0,-,destination,node2,3254.0,3717800.0,423381.0,error,0.0,0.0,0.0,0.0
2025-03-10 16:12:04,loadgenerator,frontend,http,500,0.0,-,destination,node2,3254.0,3717800.0,423381.0,error,0.0,0.0,0.0,0.0
2025-03-10 16:12:05,loadgenerator,frontend,http,500,0.0,-,destination,node2,3254.0,3717800.0,423381.0,error,0.0,0.0,0.0,0.0
